salesdid;fName
16266;Contemporary_Fiction
16267;
16268;Contemporary_Fiction
16269;Contemporary_Fiction
16270;Factual
16271;Contemporary_Fiction
16272;Factual
16273;Contemporary_Fiction
16274;Contemporary_Fiction
16275;Historical_Fiction
16276;Contemporary_Fiction
16277;
16278;Contemporary_Fiction
16279;Contemporary_Fiction
16280;Contemporary_Fiction
16281;Contemporary_Fiction
16282;Contemporary_Fiction
16283;Historical_Fiction
16284;Contemporary_Fiction
16285;Fantasy
16286;Contemporary_Fiction
16287;Contemporary_Fiction
16288;Historical_Fiction
16289;Factual
16290;Contemporary_Fiction
16291;Factual
16292;Contemporary_Fiction
16293;Contemporary_Fiction
16294;Fantasy
16295;Historical_Fiction
16296;Dramatization
16297;Factual
16298;Contemporary_Fiction
16299;Factual
16300;Contemporary_Fiction
16301;Contemporary_Fiction
16302;Contemporary_Fiction
16303;Fantasy
16304;Contemporary_Fiction
16305;Contemporary_Fiction
16306;Historical_Fiction
16307;Historical_Fiction
16308;Dramatization
16309;Dramatization
16310;Contemporary_Fiction
16311;Kids_Fiction
16312;Science_Fiction
16313;Dramatization
16314;
16315;Contemporary_Fiction
16316;Contemporary_Fiction
16317;Contemporary_Fiction
16318;Contemporary_Fiction
16319;
16320;Contemporary_Fiction
16321;Contemporary_Fiction
16322;Dramatization
16323;Historical_Fiction
16324;
16325;Contemporary_Fiction
16326;Contemporary_Fiction
16327;Contemporary_Fiction
16328;Contemporary_Fiction
16329;Contemporary_Fiction
16330;
16331;Kids_Fiction
16332;Contemporary_Fiction
16333;Fantasy
16334;Factual
16335;Contemporary_Fiction
16336;
16337;Dramatization
16338;Science_Fiction
16339;
16340;
16341;Contemporary_Fiction
16342;
16343;Contemporary_Fiction
16344;Contemporary_Fiction
16345;Factual
16346;
16347;Historical_Fiction
16348;Contemporary_Fiction
16349;Historical_Fiction
16350;Contemporary_Fiction
16351;Factual
16352;Contemporary_Fiction
16353;Factual
16354;
16355;Dramatization
16356;
16357;
16358;
16359;Fantasy
16360;
16361;
16362;Factual
16363;
16364;
16365;Contemporary_Fiction
16366;Factual
16367;Science_Fiction
16368;
16369;Contemporary_Fiction
16370;Historical_Fiction
16371;Dramatization
16372;Historical_Fiction
16373;Kids_Fiction
16374;Historical_Fiction
16375;
16376;
16377;
16378;Contemporary_Fiction
16379;
16380;Contemporary_Fiction
16381;
16382;Dramatization
16383;Contemporary_Fiction
16384;Contemporary_Fiction
16385;Historical_Fiction
16386;Contemporary_Fiction
16387;Contemporary_Fiction
16388;
16389;Contemporary_Fiction
16390;Contemporary_Fiction
16391;Contemporary_Fiction
16392;
16393;
16394;
16395;Kids_Fiction
16396;
16397;Contemporary_Fiction
16398;Contemporary_Fiction
16399;
16400;Factual
16401;Contemporary_Fiction
16402;
16403;Kids_Fiction
16404;Historical_Fiction
16405;
16406;Contemporary_Fiction
16407;Contemporary_Fiction
16408;
16409;Contemporary_Fiction
16410;
16411;Factual
16412;Fantasy
16413;Contemporary_Fiction
16414;Contemporary_Fiction
16415;Contemporary_Fiction
16416;Contemporary_Fiction
16417;Contemporary_Fiction
16418;Contemporary_Fiction
16419;Dramatization
16420;Factual
16421;
16422;Contemporary_Fiction
16423;Kids_Fiction
16424;Contemporary_Fiction
16425;Dramatization
16426;
16427;Contemporary_Fiction
16428;Contemporary_Fiction
16429;Factual
16430;Factual
16431;Factual
16432;Contemporary_Fiction
16433;Contemporary_Fiction
16434;Contemporary_Fiction
16435;Contemporary_Fiction
16436;Contemporary_Fiction
16437;Contemporary_Fiction
16438;
16439;Factual
16440;Contemporary_Fiction
16441;Contemporary_Fiction
16442;Contemporary_Fiction
16443;Science_Fiction
16444;
16445;Contemporary_Fiction
16446;Contemporary_Fiction
16447;Contemporary_Fiction
16448;Contemporary_Fiction
16449;
16450;Contemporary_Fiction
16451;Kids_Fiction
16452;Factual
16453;Factual
16454;Kids_Fiction
16455;Historical_Fiction
16456;
16457;
16458;Dramatization
16459;Historical_Fiction
16460;Factual
16461;Contemporary_Fiction
16462;Factual
16463;
16464;Fantasy
16465;Contemporary_Fiction
16466;Contemporary_Fiction
16467;Factual
16468;Contemporary_Fiction
16469;
16470;Dramatization
16471;Contemporary_Fiction
16472;Fantasy
16473;
16474;Contemporary_Fiction
16475;
16476;Historical_Fiction
16477;Contemporary_Fiction
16478;Super_Hero
16479;Contemporary_Fiction
16480;Historical_Fiction
16481;Kids_Fiction
16482;Factual
16483;Contemporary_Fiction
16484;Factual
16485;Dramatization
16486;Contemporary_Fiction
16487;Factual
16488;Fantasy
16489;Historical_Fiction
16490;Factual
16491;Contemporary_Fiction
16492;Contemporary_Fiction
16493;Historical_Fiction
16494;Historical_Fiction
16495;Fantasy
16496;Factual
16497;Factual
16498;
16499;Contemporary_Fiction
16500;Historical_Fiction
16501;Contemporary_Fiction
16502;Contemporary_Fiction
16503;Dramatization
16504;Factual
16505;Factual
16506;Contemporary_Fiction
16507;Contemporary_Fiction
16508;Factual
16509;Science_Fiction
16510;Fantasy
16511;
16512;Contemporary_Fiction
16513;Kids_Fiction
16514;Factual
16515;Contemporary_Fiction
16516;Contemporary_Fiction
16517;Contemporary_Fiction
16518;Contemporary_Fiction
16519;Historical_Fiction
16520;Contemporary_Fiction
16521;Contemporary_Fiction
16522;Contemporary_Fiction
16523;Contemporary_Fiction
16524;Kids_Fiction
16525;Contemporary_Fiction
16526;Contemporary_Fiction
16527;Factual
16528;Contemporary_Fiction
16529;Historical_Fiction
16530;Contemporary_Fiction
16531;Contemporary_Fiction
16532;Contemporary_Fiction
16533;Fantasy
16534;Factual
16535;Science_Fiction
16536;Factual
16537;Contemporary_Fiction
16538;Factual
16539;Dramatization
16540;
16541;Contemporary_Fiction
16542;Contemporary_Fiction
16543;Fantasy
16544;
16545;Contemporary_Fiction
16546;Contemporary_Fiction
16547;Factual
16548;Fantasy
16549;Factual
16550;Contemporary_Fiction
16551;Factual
16552;Contemporary_Fiction
16553;Factual
16554;Contemporary_Fiction
16555;Contemporary_Fiction
16556;Contemporary_Fiction
16557;Contemporary_Fiction
16558;Contemporary_Fiction
16559;Contemporary_Fiction
16560;Contemporary_Fiction
16561;Contemporary_Fiction
16562;
16563;Contemporary_Fiction
16564;Contemporary_Fiction
16565;Historical_Fiction
16566;Contemporary_Fiction
16567;Contemporary_Fiction
16568;Kids_Fiction
16569;Factual
16570;Historical_Fiction
16571;Factual
16572;Contemporary_Fiction
16573;Science_Fiction
16574;Historical_Fiction
16575;Factual
16576;Historical_Fiction
16577;Historical_Fiction
16578;Contemporary_Fiction
16579;
16580;Dramatization
16581;Contemporary_Fiction
16582;
16583;Contemporary_Fiction
16584;Factual
16585;Factual
16586;Contemporary_Fiction
16587;Contemporary_Fiction
16588;
16589;Factual
16590;Contemporary_Fiction
16591;Contemporary_Fiction
16592;Fantasy
16593;
16594;Contemporary_Fiction
16595;Contemporary_Fiction
16596;Contemporary_Fiction
16597;Contemporary_Fiction
16598;Contemporary_Fiction
16599;Contemporary_Fiction
16600;Contemporary_Fiction
16601;Contemporary_Fiction
16602;Factual
16603;Contemporary_Fiction
16604;Dramatization
16605;Contemporary_Fiction
16606;Contemporary_Fiction
16607;Historical_Fiction
16608;Contemporary_Fiction
16609;Contemporary_Fiction
16610;Contemporary_Fiction
16611;Contemporary_Fiction
16612;Contemporary_Fiction
16613;Science_Fiction
16614;Dramatization
16615;
16616;
16617;Contemporary_Fiction
16618;Contemporary_Fiction
16619;
16620;Dramatization
16621;Factual
16622;Contemporary_Fiction
16623;Factual
16624;Contemporary_Fiction
16625;Contemporary_Fiction
16626;Science_Fiction
16627;Factual
16628;Contemporary_Fiction
16629;Kids_Fiction
16630;Contemporary_Fiction
16631;Factual
16632;Kids_Fiction
16633;Contemporary_Fiction
16634;Contemporary_Fiction
16635;Contemporary_Fiction
16636;Multiple_Creative_Types
16637;Science_Fiction
16638;Contemporary_Fiction
16639;Contemporary_Fiction
16640;Contemporary_Fiction
16641;Contemporary_Fiction
16642;Contemporary_Fiction
16643;Contemporary_Fiction
16644;Kids_Fiction
16645;Kids_Fiction
16646;
16647;Historical_Fiction
16648;Contemporary_Fiction
16649;Contemporary_Fiction
16650;
16651;Dramatization
16652;Contemporary_Fiction
16653;Kids_Fiction
16654;Contemporary_Fiction
16655;Historical_Fiction
16656;Contemporary_Fiction
16657;Contemporary_Fiction
16658;Contemporary_Fiction
16659;Science_Fiction
16660;Kids_Fiction
16661;Kids_Fiction
16662;Contemporary_Fiction
16663;Contemporary_Fiction
16664;Contemporary_Fiction
16665;Contemporary_Fiction
16666;Contemporary_Fiction
16667;Contemporary_Fiction
16668;Historical_Fiction
16669;Contemporary_Fiction
16670;Contemporary_Fiction
16671;Science_Fiction
16672;Contemporary_Fiction
16673;Contemporary_Fiction
16674;Contemporary_Fiction
16675;Contemporary_Fiction
16676;
16677;Contemporary_Fiction
16678;Dramatization
16679;Contemporary_Fiction
16680;Contemporary_Fiction
16681;Science_Fiction
16682;Factual
16683;
16684;Contemporary_Fiction
16685;Contemporary_Fiction
16686;Historical_Fiction
16687;Fantasy
16688;Contemporary_Fiction
16689;Contemporary_Fiction
16690;Contemporary_Fiction
16691;Contemporary_Fiction
16692;Contemporary_Fiction
16693;Factual
16694;Contemporary_Fiction
16695;Contemporary_Fiction
16696;Contemporary_Fiction
16697;Contemporary_Fiction
16698;Contemporary_Fiction
16699;Contemporary_Fiction
16700;Dramatization
16701;Historical_Fiction
16702;Contemporary_Fiction
16703;Contemporary_Fiction
16704;Contemporary_Fiction
16705;Contemporary_Fiction
16706;Contemporary_Fiction
16707;Contemporary_Fiction
16708;Kids_Fiction
16709;Factual
16710;Dramatization
16711;Factual
16712;Factual
16713;Fantasy
16714;Factual
16715;
16716;Contemporary_Fiction
16717;Historical_Fiction
16718;
16719;
16720;Historical_Fiction
16721;Contemporary_Fiction
16722;Contemporary_Fiction
16723;Contemporary_Fiction
16724;
16725;Contemporary_Fiction
16726;
16727;
16728;
16729;Contemporary_Fiction
16730;Fantasy
16731;
16732;Historical_Fiction
16733;Contemporary_Fiction
16734;Historical_Fiction
16735;
16736;Factual
16737;Dramatization
16738;Contemporary_Fiction
16739;Historical_Fiction
16740;Factual
16741;Contemporary_Fiction
16742;Science_Fiction
16743;Factual
16744;Contemporary_Fiction
16745;
16746;Contemporary_Fiction
16747;Dramatization
16748;
16749;
16750;
16751;Factual
16752;
16753;
16754;
16755;Contemporary_Fiction
16756;Factual
16757;Kids_Fiction
16758;Factual
16759;Contemporary_Fiction
16760;Factual
16761;
16762;Contemporary_Fiction
16763;Dramatization
16764;Contemporary_Fiction
16765;
16766;Factual
16767;Contemporary_Fiction
16768;
16769;Factual
16770;Contemporary_Fiction
16771;Contemporary_Fiction
16772;Dramatization
16773;Factual
16774;Kids_Fiction
16775;
16776;
16777;Factual
16778;Contemporary_Fiction
16779;Science_Fiction
16780;Contemporary_Fiction
16781;Contemporary_Fiction
16782;
16783;Factual
16784;Dramatization
16785;
16786;Contemporary_Fiction
16787;
16788;Factual
16789;
16790;Contemporary_Fiction
16791;
16792;Contemporary_Fiction
16793;
16794;Dramatization
16795;Contemporary_Fiction
16796;
16797;Historical_Fiction
16798;Kids_Fiction
16799;Dramatization
16800;Contemporary_Fiction
16801;Dramatization
16802;Contemporary_Fiction
16803;Factual
16804;Contemporary_Fiction
16805;
16806;Factual
16807;Factual
16808;Contemporary_Fiction
16809;Historical_Fiction
16810;Factual
16811;Contemporary_Fiction
16812;Contemporary_Fiction
16813;Contemporary_Fiction
16814;Historical_Fiction
16815;Contemporary_Fiction
16816;Contemporary_Fiction
16817;Factual
16818;Contemporary_Fiction
16819;Contemporary_Fiction
16820;Fantasy
16821;Contemporary_Fiction
16822;Contemporary_Fiction
16823;Contemporary_Fiction
16824;Contemporary_Fiction
16825;Factual
16826;Historical_Fiction
16827;
16828;Contemporary_Fiction
16829;Contemporary_Fiction
16830;Fantasy
16831;Contemporary_Fiction
16832;Contemporary_Fiction
16833;
16834;Contemporary_Fiction
16835;Contemporary_Fiction
16836;Contemporary_Fiction
16837;Science_Fiction
16838;
16839;Factual
16840;Dramatization
16841;Contemporary_Fiction
16842;Kids_Fiction
16843;Contemporary_Fiction
16844;
16845;Dramatization
16846;Contemporary_Fiction
16847;Contemporary_Fiction
16848;Contemporary_Fiction
16849;Contemporary_Fiction
16850;Kids_Fiction
16851;Contemporary_Fiction
16852;Contemporary_Fiction
16853;Historical_Fiction
16854;Contemporary_Fiction
16855;Fantasy
16856;Historical_Fiction
16857;
16858;Contemporary_Fiction
16859;Historical_Fiction
16860;Factual
16861;Contemporary_Fiction
16862;
16863;Contemporary_Fiction
16864;
16865;Contemporary_Fiction
16866;Factual
16867;Factual
16868;Contemporary_Fiction
16869;Kids_Fiction
16870;Science_Fiction
16871;
16872;Historical_Fiction
16873;Historical_Fiction
16874;Contemporary_Fiction
16875;Factual
16876;
16877;Contemporary_Fiction
16878;Factual
16879;
16880;Factual
16881;Historical_Fiction
16882;Contemporary_Fiction
16883;Factual
16884;Factual
16885;Fantasy
16886;Factual
16887;
16888;
16889;Contemporary_Fiction
16890;
16891;Historical_Fiction
16892;
16893;Contemporary_Fiction
16894;Kids_Fiction
16895;
16896;Contemporary_Fiction
16897;Contemporary_Fiction
16898;Contemporary_Fiction
16899;
16900;Factual
16901;
16902;Contemporary_Fiction
16903;Dramatization
16904;Science_Fiction
16905;Contemporary_Fiction
16906;Contemporary_Fiction
16907;Factual
16908;Contemporary_Fiction
16909;Contemporary_Fiction
16910;Contemporary_Fiction
16911;Science_Fiction
16912;Factual
16913;Factual
16914;Contemporary_Fiction
16915;Super_Hero
16916;Contemporary_Fiction
16917;Factual
16918;Contemporary_Fiction
16919;Contemporary_Fiction
16920;Contemporary_Fiction
16921;Contemporary_Fiction
16922;Contemporary_Fiction
16923;Contemporary_Fiction
16924;Contemporary_Fiction
16925;Contemporary_Fiction
16926;Factual
16927;Contemporary_Fiction
16928;Contemporary_Fiction
16929;Factual
16930;Dramatization
16931;Contemporary_Fiction
16932;Contemporary_Fiction
16933;Contemporary_Fiction
16934;Fantasy
16935;Science_Fiction
16936;Contemporary_Fiction
16937;Contemporary_Fiction
16938;Contemporary_Fiction
16939;Contemporary_Fiction
16940;Dramatization
16941;Contemporary_Fiction
16942;Contemporary_Fiction
16943;
16944;Contemporary_Fiction
16945;
16946;Factual
16947;Factual
16948;Contemporary_Fiction
16949;
16950;
16951;
16952;Contemporary_Fiction
16953;
16954;Historical_Fiction
16955;
16956;
16957;
16958;Contemporary_Fiction
16959;
16960;Contemporary_Fiction
16961;Factual
16962;Factual
16963;Contemporary_Fiction
16964;Factual
16965;Fantasy
16966;Contemporary_Fiction
16967;Science_Fiction
16968;Fantasy
16969;Factual
16970;Kids_Fiction
16971;Factual
16972;Contemporary_Fiction
16973;Dramatization
16974;Contemporary_Fiction
16975;Contemporary_Fiction
16976;Contemporary_Fiction
16977;Contemporary_Fiction
16978;Contemporary_Fiction
16979;Contemporary_Fiction
16980;Factual
16981;Contemporary_Fiction
16982;Factual
16983;Historical_Fiction
16984;Contemporary_Fiction
16985;Contemporary_Fiction
16986;Contemporary_Fiction
16987;Contemporary_Fiction
16988;Kids_Fiction
16989;Contemporary_Fiction
16990;Contemporary_Fiction
16991;Contemporary_Fiction
16992;Factual
16993;Contemporary_Fiction
16994;Contemporary_Fiction
16995;Factual
16996;Kids_Fiction
16997;Kids_Fiction
16998;Factual
16999;Contemporary_Fiction
17000;Science_Fiction
17001;Contemporary_Fiction
17002;Historical_Fiction
17003;
17004;Contemporary_Fiction
17005;Contemporary_Fiction
17006;
17007;Contemporary_Fiction
17008;Contemporary_Fiction
17009;Contemporary_Fiction
17010;Science_Fiction
17011;Contemporary_Fiction
17012;Factual
17013;Contemporary_Fiction
17014;Contemporary_Fiction
17015;Contemporary_Fiction
17016;Contemporary_Fiction
17017;Contemporary_Fiction
17018;Contemporary_Fiction
17019;Historical_Fiction
17020;Factual
17021;Contemporary_Fiction
17022;
17023;
17024;Contemporary_Fiction
17025;Contemporary_Fiction
17026;Contemporary_Fiction
17027;Factual
17028;
17029;Contemporary_Fiction
17030;Factual
17031;Contemporary_Fiction
17032;Historical_Fiction
17033;Contemporary_Fiction
17034;Contemporary_Fiction
17035;Contemporary_Fiction
17036;Contemporary_Fiction
17037;Contemporary_Fiction
17038;Kids_Fiction
17039;Factual
17040;Contemporary_Fiction
17041;Contemporary_Fiction
17042;Contemporary_Fiction
17043;Kids_Fiction
17044;
17045;Contemporary_Fiction
